ticker	interval	score	signal_date	signal_price	breakthrough_date
长江电力 (600900.SS)	15m	2.16	2025-09-05 10:30:00	28.11	2025-09-08 11:00:00
亿纬锂能 (300014.SZ)	10m	1.85	2025-09-05 10:30:00	71.63	2025-09-08 10:30:00
天合光能 (688599.SS)	10m	2.1	2025-09-05 10:30:00	17.56	2025-09-08 09:50:00
福耀玻璃 (600660.SS)	15m	2.28	2025-09-05 10:30:00	67.83	2025-09-05 14:15:00
华能水电 (600025.SS)	10m	1.67	2025-09-05 10:30:00	9.27	2025-09-05 14:10:00
福耀玻璃 (600660.SS)	10m	1.74	2025-09-05 10:30:00	67.87	2025-09-05 14:00:00
隆基绿能 (601012.SS)	5m	1.17	2025-09-05 10:30:00	17.98	2025-09-05 13:30:00
大全能源 (688303.SS)	10m	1.89	2025-09-05 10:30:00	33.95	2025-09-05 13:10:00
晶科能源 (688223.SS)	5m	1.23	2025-09-05 10:30:00	5.93	2025-09-05 13:10:00
通威股份 (600438.SS)	5m	1.09	2025-09-05 10:30:00	24.04	2025-09-05 13:10:00
国电电力 (600795.SS)	15m	2.21	2025-09-05 10:30:00	4.94	2025-09-05 10:45:00
德业股份 (605117.SS)	5m	1.27	2025-09-05 10:20:00	72.7	2025-09-08 09:35:00
隆基绿能 (601012.SS)	5m	1.21	2025-09-05 10:20:00	17.93	2025-09-05 13:30:00
晶科能源 (688223.SS)	5m	1.36	2025-09-05 10:20:00	5.93	2025-09-05 13:10:00
通威股份 (600438.SS)	5m	1.35	2025-09-05 10:20:00	23.89	2025-09-05 13:10:00
福莱特 (601865.SS)	5m	1.45	2025-09-05 10:15:00	18.77	2025-09-08 09:55:00
天合光能 (688599.SS)	5m	1.46	2025-09-05 10:15:00	17.7	2025-09-05 11:25:00
泸州老窖 (000568.SZ)	5m	1.18	2025-09-05 10:15:00	133.72	2025-09-05 10:30:00
晶澳科技 (002459.SZ)	5m	1.42	2025-09-05 10:15:00	13.8	2025-09-05 10:25:00
晶澳科技 (002459.SZ)	10m	1.87	2025-09-05 10:10:00	13.8	2025-09-08 09:50:00
大全能源 (688303.SS)	5m	1.27	2025-09-05 10:10:00	34.43	2025-09-05 11:25:00
今世缘 (603369.SS)	5m	1.14	2025-09-05 10:10:00	42.82	2025-09-05 11:00:00
中国船舶 (600150.SS)	5m	1.23	2025-09-05 10:10:00	38.55	2025-09-05 10:15:00
石头科技 (688169.SS)	5m	1.36	2025-09-05 10:05:00	203.63	2025-09-05 10:25:00
海大集团 (002311.SZ)	5m	1.26	2025-09-05 10:05:00	60.43	2025-09-05 10:20:00
泸州老窖 (000568.SZ)	5m	1.22	2025-09-05 10:05:00	133.95	2025-09-05 10:10:00
古井贡酒 (000596.SZ)	5m	1.57	2025-09-05 10:00:00	163.69	2025-09-05 13:25:00
华能水电 (600025.SS)	10m	1.73	2025-09-05 09:40:00	9.25	2025-09-05 14:10:00
中国船舶 (600150.SS)	5m	1.71	2025-09-05 09:40:00	38.31	2025-09-05 09:50:00
春秋航空 (601021.SS)	5m	1.46	2025-09-05 09:35:00	52.47	2025-09-05 10:05:00
国电电力 (600795.SS)	5m	1.93	2025-09-05 09:35:00	4.94	2025-09-05 09:55:00
中国银行 (601988.SS)	15m	2.42	2025-09-05 09:30:00	5.55	2025-09-10 10:45:00
建设银行 (601939.SS)	15m	2.39	2025-09-05 09:30:00	9.1	2025-09-10 10:30:00
工商银行 (601398.SS)	15m	2.33	2025-09-05 09:30:00	7.47	2025-09-09 09:30:00
长江电力 (600900.SS)	15m	2.25	2025-09-05 09:30:00	28.09	2025-09-08 11:00:00
中国石化 (600028.SS)	15m	2.37	2025-09-05 09:30:00	5.71	2025-09-08 09:45:00
北京银行 (601169.SS)	5m	1.05	2025-09-05 09:30:00	6.09	2025-09-05 14:35:00
华夏银行 (600015.SS)	5m	1.12	2025-09-05 09:30:00	7.4	2025-09-05 14:20:00
宁沪高速 (600377.SS)	5m	1.43	2025-09-05 09:30:00	13.36	2025-09-05 14:15:00
新华保险 (601336.SS)	5m	1.33	2025-09-05 09:30:00	61.92	2025-09-05 13:00:00
中信银行 (601998.SS)	15m	2.59	2025-09-05 09:30:00	7.86	2025-09-05 10:45:00
伊利股份 (600887.SS)	5m	1.18	2025-09-05 09:30:00	27.95	2025-09-05 10:05:00
宁波银行 (002142.SZ)	5m	1.08	2025-09-05 09:30:00	28.1	2025-09-05 09:55:00
国电电力 (600795.SS)	15m	2.51	2025-09-05 09:30:00	4.93	2025-09-05 09:45:00
中国东航 (600115.SS)	5m	1.34	2025-09-04 14:55:00	3.97	2025-09-05 09:30:00
工业富联 (601138.SS)	5m	1.47	2025-09-04 14:50:00	53.33	2025-09-05 10:30:00
杭州银行 (600926.SS)	5m	1.39	2025-09-04 14:50:00	15.61	2025-09-05 10:30:00
宁波银行 (002142.SZ)	5m	1.4	2025-09-04 14:50:00	28.15	2025-09-05 09:55:00
中国船舶 (600150.SS)	5m	1.37	2025-09-04 14:30:00	38.38	2025-09-05 09:50:00
中国船舶 (600150.SS)	5m	1.38	2025-09-04 14:20:00	38.43	2025-09-05 09:50:00
福斯特 (603806.SS)	5m	1.36	2025-09-04 14:15:00	15.14	2025-09-04 14:40:00
国电电力 (600795.SS)	15m	2.35	2025-09-04 14:00:00	4.93	2025-09-04 14:30:00
新产业 (300832.SZ)	5m	1.11	2025-09-04 13:45:00	64.67	2025-09-04 14:00:00
新 希 望 (000876.SZ)	5m	1.09	2025-09-04 13:40:00	9.69	2025-09-04 13:50:00
晶澳科技 (002459.SZ)	10m	1.91	2025-09-04 13:30:00	13.48	2025-09-08 09:50:00
华利集团 (300979.SZ)	10m	1.58	2025-09-04 13:30:00	52.47	2025-09-04 14:40:00
华利集团 (300979.SZ)	15m	2.14	2025-09-04 13:30:00	52.38	2025-09-04 14:30:00
新产业 (300832.SZ)	5m	1.08	2025-09-04 13:30:00	64.65	2025-09-04 14:00:00
新 希 望 (000876.SZ)	5m	1.07	2025-09-04 13:30:00	9.7	2025-09-04 13:50:00
华利集团 (300979.SZ)	5m	1.04	2025-09-04 13:25:00	52.53	2025-09-04 14:40:00
晶澳科技 (002459.SZ)	5m	1.72	2025-09-04 13:25:00	13.56	2025-09-04 13:50:00
圆通速递 (600233.SS)	10m	1.7	2025-09-04 13:10:00	17.68	2025-09-04 14:40:00
圆通速递 (600233.SS)	10m	1.5	2025-09-04 11:30:00	17.69	2025-09-04 14:40:00
南京银行 (601009.SS)	5m	1.14	2025-09-04 11:20:00	11.06	2025-09-04 14:40:00
阳光电源 (300274.SZ)	5m	1.37	2025-09-04 11:20:00	120.22	2025-09-04 13:05:00
南京银行 (601009.SS)	5m	1.12	2025-09-04 11:10:00	11.06	2025-09-04 14:40:00
华利集团 (300979.SZ)	5m	1.12	2025-09-04 11:10:00	52.33	2025-09-04 11:15:00
赣锋锂业 (002460.SZ)	30m	3.04	2025-09-04 11:00:00	40.39	2025-09-04 14:30:00
亿纬锂能 (300014.SZ)	15m	2.13	2025-09-04 11:00:00	68.14	2025-09-04 14:30:00
先导智能 (300450.SZ)	10m	1.72	2025-09-04 11:00:00	45.12	2025-09-04 13:00:00
华利集团 (300979.SZ)	5m	1.17	2025-09-04 10:50:00	52.37	2025-09-04 11:15:00
南京银行 (601009.SS)	5m	1.23	2025-09-04 10:50:00	11.03	2025-09-04 10:55:00
欧派家居 (603833.SS)	5m	1.15	2025-09-04 10:50:00	54.85	2025-09-04 10:55:00
华利集团 (300979.SZ)	5m	1.24	2025-09-04 10:35:00	52.3	2025-09-04 11:15:00
正泰电器 (601877.SS)	30m	2.7	2025-09-04 10:30:00	27.9	2025-09-05 09:30:00
亿纬锂能 (300014.SZ)	10m	1.62	2025-09-04 10:30:00	67.96	2025-09-05 09:30:00
欧派家居 (603833.SS)	5m	1.17	2025-09-04 10:30:00	54.86	2025-09-04 10:40:00
国轩高科 (002074.SZ)	10m	2.03	2025-09-04 10:20:00	42.59	2025-09-04 13:00:00
先导智能 (300450.SZ)	10m	1.81	2025-09-04 10:20:00	45.27	2025-09-04 10:50:00
国轩高科 (002074.SZ)	15m	2.39	2025-09-04 10:15:00	42.59	2025-09-04 13:00:00
