ticker	date	intervals	signal_price	current_price	current_time	nx_1d_signal	nx_30m_signal	nx_1d	nx_1h	nx_30m
藏格矿业 (000408.SZ)	2025-08-13	1,2,3,4	51.1	55.38	2025-09-25 00:00:00	True	True	True	False	False
盐湖股份 (000792.SZ)	2025-08-13	2,3,4	19.32	19.71	2025-09-25 00:00:00	True	True	True	False	False
龙佰集团 (002601.SZ)	2025-08-13	2,3,4	17.62	18.99	2025-09-25 00:00:00	True	True	True	True	False
兖矿能源 (600188.SS)	2025-08-13	2,3,4	13.3	13.71	2025-09-25 00:00:00	True	True	True	True	True
中煤能源 (601898.SS)	2025-08-13	2,3,4	12.39	11.63	2025-09-25 00:00:00	True	True	True	True	True
东方雨虹 (002271.SZ)	2025-08-12	1,2,3	12.47	12.31	2025-09-25 00:00:00	True	True	True	True	False
洋河股份 (002304.SZ)	2025-08-12	2,3,4	69.24	68.56	2025-09-25 00:00:00	False	True	True	False	False
兖矿能源 (600188.SS)	2025-08-12	1,2,3,4	13.43	13.71	2025-09-25 00:00:00	True	True	True	True	True
陕西煤业 (601225.SS)	2025-08-12	1,2,4	21.84	20.36	2025-09-25 00:00:00	True	True	True	True	True
紫金矿业 (601899.SS)	2025-08-12	1,2,3,4	20.32	27.3	2025-09-25 00:00:00	True	True	True	True	True
藏格矿业 (000408.SZ)	2025-08-11	1,2,3,4	50.43	55.38	2025-09-25 00:00:00	True	True	True	False	False
兖矿能源 (600188.SS)	2025-08-11	1,2,3,4	13.33	13.71	2025-09-25 00:00:00	True	True	True	True	True
陕西煤业 (601225.SS)	2025-08-11	1,2,4	21.53	20.36	2025-09-25 00:00:00	True	True	True	True	True
红塔证券 (601236.SS)	2025-08-11	2,3,4	9.02	8.7	2025-09-25 00:00:00	True	True	True	False	False
紫金矿业 (601899.SS)	2025-08-11	1,2,3,4	20.26	27.3	2025-09-25 00:00:00	True	True	True	True	True
三环集团 (300408.SZ)	2025-08-08	1,2,3,4	34.31	47.47	2025-09-25 00:00:00	False	True	True	True	True
卓胜微 (300782.SZ)	2025-08-08	1,2,3,4	76.29	82.41	2025-09-25 00:00:00	False	True	True	True	True
用友网络 (600588.SS)	2025-08-08	1,2,3,4	15.06	16.01	2025-09-25 00:00:00	True	True	True	False	True
红塔证券 (601236.SS)	2025-08-08	2,3,4	8.95	8.7	2025-09-25 00:00:00	True	True	True	False	False
中航西飞 (000768.SZ)	2025-08-07	1,2,3,4	28.79	24.79	2025-09-25 00:00:00	True	True	False	False	False
阳光电源 (300274.SZ)	2025-08-07	2,3,4	74.59	158.38	2025-09-25 00:00:00	True	True	True	True	True
三环集团 (300408.SZ)	2025-08-07	1,2,3,4	34.32	47.47	2025-09-25 00:00:00	False	True	True	True	True
昆仑万维 (300418.SZ)	2025-08-05	2,3,4	34.97	49.25	2025-09-25 00:00:00	True	True	True	True	True
圆通速递 (600233.SS)	2025-08-05	1,2,3,4	15.66	18.68	2025-09-25 00:00:00	True	True	True	True	True
三六零 (601360.SS)	2025-08-05	2,3,4	10.95	11.55	2025-09-25 00:00:00	True	True	True	True	True
海康威视 (002415.SZ)	2025-08-04	1,2,3	28.57	31.2	2025-09-25 00:00:00	False	True	True	True	True
昆仑万维 (300418.SZ)	2025-08-04	2,3,4	35.45	49.25	2025-09-25 00:00:00	True	True	True	True	True
圆通速递 (600233.SS)	2025-08-04	1,2,3,4	15.48	18.68	2025-09-25 00:00:00	True	True	True	True	True
白云山 (600332.SS)	2025-08-04	1,2,3	26.92	25.34	2025-09-25 00:00:00	True	True	False	False	False
三六零 (601360.SS)	2025-08-04	1,2,3,4	11.06	11.55	2025-09-25 00:00:00	True	True	True	True	True
浪潮信息 (000977.SZ)	2025-08-01	1,2,3	54.02	76.05	2025-09-25 00:00:00	True	True	True	True	True
沪电股份 (002463.SZ)	2025-08-01	2,3,4	53.48	75.25	2025-09-25 00:00:00	True	True	True	True	True
昆仑万维 (300418.SZ)	2025-08-01	2,3,4	34.72	49.25	2025-09-25 00:00:00	True	True	True	True	True
三六零 (601360.SS)	2025-08-01	1,2,3,4	10.82	11.55	2025-09-25 00:00:00	True	True	True	True	True
福斯特 (603806.SS)	2025-08-01	2,3,4	14.56	15.53	2025-09-25 00:00:00	True	True	True	False	False
中兴通讯 (000063.SZ)	2025-07-31	1,2,3,4	34.67	45.86	2025-09-25 00:00:00	True	True	True	True	True
云南白药 (000538.SZ)	2025-07-31	2,3,4	56.36	57.26	2025-09-25 00:00:00	True	True	True	False	False
华东医药 (000963.SZ)	2025-07-31	1,2,3,4	44.32	42.33	2025-09-25 00:00:00	True	True	True	False	True
龙源电力 (001289.SZ)	2025-07-31	1,2,3,4	16.57	16.79	2025-09-25 00:00:00	True	False	True	False	False
思源电气 (002028.SZ)	2025-07-31	1,2,3	78.4	101.36	2025-09-25 00:00:00	True	True	True	True	True
深南电路 (002916.SZ)	2025-07-31	1,2,3,4	142.16	210.61	2025-09-25 00:00:00	True	True	True	True	True
新易盛 (300502.SZ)	2025-07-31	1,2,3	192.6	380.99	2025-09-25 00:00:00	True	True	True	True	True
万华化学 (600309.SS)	2025-07-31	1,3,4	62.54	64.68	2025-09-25 00:00:00	True	True	True	False	False
中国化学 (601117.SS)	2025-07-31	1,2,3,4	8.01	7.36	2025-09-25 00:00:00	True	True	False	False	False
中国人寿 (601628.SS)	2025-07-31	2,3,4	41.04	37.99	2025-09-25 00:00:00	True	True	False	False	False
澜起科技 (688008.SS)	2025-07-31	1,2,3,4	84.88	134.86	2025-09-25 00:00:00	True	True	True	True	True
天合光能 (688599.SS)	2025-07-31	1,2,3,4	15.87	16.7	2025-09-25 00:00:00	True	True	True	False	False
万  科Ａ (000002.SZ)	2025-07-30	2,3,4	6.71	6.81	2025-09-25 00:00:00	False	True	True	True	False
中兴通讯 (000063.SZ)	2025-07-30	1,2,3,4	34.59	45.86	2025-09-25 00:00:00	True	True	True	True	True
深南电路 (002916.SZ)	2025-07-30	1,2,3,4	140.8	210.61	2025-09-25 00:00:00	True	True	True	True	True
晶盛机电 (300316.SZ)	2025-07-30	1,2,3,4	28.72	40.6	2025-09-25 00:00:00	False	True	True	True	True
宁德时代 (300750.SZ)	2025-07-30	1,3,4	279.11	393.78	2025-09-25 00:00:00	True	True	True	True	True
小商品城 (600415.SS)	2025-07-30	1,3,4	21.63	18.47	2025-09-25 00:00:00	True	True	True	False	False
用友网络 (600588.SS)	2025-07-30	1,2,3,4	14.65	16.01	2025-09-25 00:00:00	True	True	True	False	True
闻泰科技 (600745.SS)	2025-07-30	1,2,3,4	37.57	49.6	2025-09-25 00:00:00	True	True	True	True	True
中泰证券 (600918.SS)	2025-07-30	1,3,4	6.88	6.85	2025-09-25 00:00:00	True	True	True	False	False
中国银河 (601881.SS)	2025-07-30	2,3,4	17.8	17.08	2025-09-25 00:00:00	True	True	True	False	False
中科曙光 (603019.SS)	2025-07-30	1,2,3,4	69.65	126.54	2025-09-25 00:00:00	True	True	True	True	True
璞泰来 (603659.SS)	2025-07-30	1,2,3	18.52	28.06	2025-09-25 00:00:00	True	True	True	True	True
华润微 (688396.SS)	2025-07-30	1,2,3,4	47.95	54.64	2025-09-25 00:00:00	True	True	True	True	True
天合光能 (688599.SS)	2025-07-30	1,2,4	16.39	16.7	2025-09-25 00:00:00	True	True	True	False	False
万  科Ａ (000002.SZ)	2025-07-29	1,2,3,4	6.76	6.81	2025-09-25 00:00:00	False	True	True	True	False
先导智能 (300450.SZ)	2025-07-29	2,3,4	26.74	67.45	2025-09-25 00:00:00	True	True	True	True	True
中航机载 (600372.SS)	2025-07-29	1,2,3,4	12.34	12.02	2025-09-25 00:00:00	True	True	True	False	False
中泰证券 (600918.SS)	2025-07-29	1,2,3,4	6.86	6.85	2025-09-25 00:00:00	True	True	True	False	False
招商证券 (600999.SS)	2025-07-29	2,3,4	18.26	17.02	2025-09-25 00:00:00	True	True	True	False	False
正泰电器 (601877.SS)	2025-07-29	2,3,4	23.18	29.05	2025-09-25 00:00:00	True	True	True	True	True
中国银河 (601881.SS)	2025-07-29	2,3,4	17.78	17.08	2025-09-25 00:00:00	True	True	True	False	False
华润微 (688396.SS)	2025-07-29	1,2,3,4	48.39	54.64	2025-09-25 00:00:00	True	True	True	True	True
龙源电力 (001289.SZ)	2025-07-28	1,2,3,4	16.87	16.79	2025-09-25 00:00:00	True	True	True	False	False
卫星化学 (002648.SZ)	2025-07-28	1,2,3,4	18.19	18.9	2025-09-25 00:00:00	True	True	True	False	False
晶盛机电 (300316.SZ)	2025-07-28	1,2,3,4	28.49	40.6	2025-09-25 00:00:00	False	True	True	True	True
昆仑万维 (300418.SZ)	2025-07-28	1,2,3,4	35.0	49.25	2025-09-25 00:00:00	False	True	True	True	True
先导智能 (300450.SZ)	2025-07-28	2,3,4	26.48	67.45	2025-09-25 00:00:00	True	True	True	True	True
华利集团 (300979.SZ)	2025-07-28	1,2,3	56.25	54.34	2025-09-25 00:00:00	False	True	True	True	True
华润微 (688396.SS)	2025-07-28	1,2,3,4	48.36	54.64	2025-09-25 00:00:00	True	True	True	True	True
龙源电力 (001289.SZ)	2025-07-25	1,2,4	16.94	16.79	2025-09-25 00:00:00	True	True	True	False	False
TCL中环 (002129.SZ)	2025-07-25	1,2,3,4	8.66	9.41	2025-09-25 00:00:00	True	True	True	True	True
上海莱士 (002252.SZ)	2025-07-25	1,2,3	7.0	6.69	2025-09-25 00:00:00	True	True	False	False	False
天赐材料 (002709.SZ)	2025-07-25	1,2,3,4	19.84	33.44	2025-09-25 00:00:00	True	True	True	True	True
晶盛机电 (300316.SZ)	2025-07-25	1,2,3,4	28.61	40.6	2025-09-25 00:00:00	False	True	True	True	True
中国巨石 (600176.SS)	2025-07-25	1,2,3,4	12.86	16.44	2025-09-25 00:00:00	True	True	True	True	True
复星医药 (600196.SS)	2025-07-25	1,2,4	26.67	30.32	2025-09-25 00:00:00	True	True	True	False	False
江西铜业 (600362.SS)	2025-07-25	1,2,3,4	24.11	30.44	2025-09-25 00:00:00	True	True	True	True	True
长电科技 (600584.SS)	2025-07-25	2,3,4	34.49	43.69	2025-09-25 00:00:00	False	True	True	True	True
航发动力 (600893.SS)	2025-07-25	1,3,4	39.62	37.83	2025-09-25 00:00:00	True	True	True	False	True
隆基绿能 (601012.SS)	2025-07-25	1,2,3,4	16.71	17.69	2025-09-25 00:00:00	True	True	True	True	True
中国平安 (601318.SS)	2025-07-25	1,2,4	58.09	55.14	2025-09-25 00:00:00	True	True	True	False	False
正泰电器 (601877.SS)	2025-07-25	2,3,4	23.29	29.05	2025-09-25 00:00:00	True	True	True	True	True
紫金矿业 (601899.SS)	2025-07-25	1,2,3,4	19.93	27.3	2025-09-25 00:00:00	True	True	True	True	True
中国核电 (601985.SS)	2025-07-25	2,3,4	9.35	8.49	2025-09-25 00:00:00	False	False	False	False	False
中国重工 (601989.SS)	2025-07-25	1,2,3,4	4.75	5.1	2025-09-08 00:00:00	True	True	True	True	True
晶科能源 (688223.SS)	2025-07-25	1,2,3,4	5.6	5.41	2025-09-25 00:00:00	False	True	False	False	False
华润微 (688396.SS)	2025-07-25	2,3,4	47.93	54.64	2025-09-25 00:00:00	True	True	True	True	True
天合光能 (688599.SS)	2025-07-25	1,2,3,4	16.08	16.7	2025-09-25 00:00:00	True	True	True	False	False
格力电器 (000651.SZ)	2025-07-24	1,2,4	47.7	39.59	2025-09-25 00:00:00	True	True	False	False	False
正泰电器 (601877.SS)	2025-07-24	2,3,4	23.37	29.05	2025-09-25 00:00:00	True	True	True	True	True
中国重工 (601989.SS)	2025-07-24	1,2,3,4	4.78	5.1	2025-09-08 00:00:00	True	True	True	True	True
TCL中环 (002129.SZ)	2025-07-23	1,2,3,4	8.57	9.41	2025-09-25 00:00:00	False	True	True	True	True
晶澳科技 (002459.SZ)	2025-07-23	2,3,4	11.66	12.96	2025-09-25 00:00:00	True	True	True	False	False
天赐材料 (002709.SZ)	2025-07-23	1,2,3,4	19.13	33.44	2025-09-25 00:00:00	True	True	True	True	True
晶盛机电 (300316.SZ)	2025-07-23	1,2,3,4	28.17	40.6	2025-09-25 00:00:00	False	True	True	True	True
中国巨石 (600176.SS)	2025-07-23	1,2,3,4	12.75	16.44	2025-09-25 00:00:00	True	True	True	True	True
江西铜业 (600362.SS)	2025-07-23	1,2,3,4	23.84	30.44	2025-09-25 00:00:00	True	True	True	True	True
中航机载 (600372.SS)	2025-07-23	2,3,4	12.2	12.02	2025-09-25 00:00:00	True	True	True	False	False
长电科技 (600584.SS)	2025-07-23	2,3,4	34.02	43.69	2025-09-25 00:00:00	False	True	True	True	True
航发动力 (600893.SS)	2025-07-23	2,3,4	38.38	37.83	2025-09-25 00:00:00	True	True	True	False	True
正泰电器 (601877.SS)	2025-07-23	2,3,4	23.2	29.05	2025-09-25 00:00:00	True	True	True	True	True
中国重工 (601989.SS)	2025-07-23	1,2,3,4	4.75	5.1	2025-09-08 00:00:00	True	True	True	True	True
晶科能源 (688223.SS)	2025-07-23	1,2,4	5.46	5.41	2025-09-25 00:00:00	False	True	False	False	False
大全能源 (688303.SS)	2025-07-23	1,2,3,4	27.36	29.02	2025-09-25 00:00:00	True	True	True	False	False
中国巨石 (600176.SS)	2025-07-22	1,2,3,4	12.74	16.44	2025-09-25 00:00:00	True	True	True	True	True
士兰微 (600460.SS)	2025-07-22	2,3,4	25.45	31.75	2025-09-25 00:00:00	True	True	True	True	True
沪电股份 (002463.SZ)	2025-07-21	1,3,4	51.04	75.25	2025-09-25 00:00:00	True	True	True	True	True
TCL科技 (000100.SZ)	2025-07-18	1,3,4	4.51	4.47	2025-09-25 00:00:00	True	True	False	False	True
沪电股份 (002463.SZ)	2025-07-18	1,2,3,4	52.72	75.25	2025-09-25 00:00:00	True	True	True	True	True
天孚通信 (300394.SZ)	2025-07-18	2,3,4	91.45	184.94	2025-09-25 00:00:00	True	True	True	True	True
中国巨石 (600176.SS)	2025-07-18	1,2,3,4	12.55	16.44	2025-09-25 00:00:00	True	True	True	True	True
工业富联 (601138.SS)	2025-07-18	1,3,4	27.25	69.0	2025-09-25 00:00:00	True	True	True	True	True
华勤技术 (603296.SS)	2025-07-18	2,3,4	87.9	109.35	2025-09-25 00:00:00	True	True	True	True	True
沪硅产业 (688126.SS)	2025-07-18	1,3,4	18.9	25.46	2025-09-25 00:00:00	True	True	True	True	True
天孚通信 (300394.SZ)	2025-07-17	2,3,4	92.75	184.94	2025-09-25 00:00:00	True	True	True	True	True
闻泰科技 (600745.SS)	2025-07-17	1,2,3,4	34.83	49.6	2025-09-25 00:00:00	True	True	True	True	True
紫光国微 (002049.SZ)	2025-07-16	1,2,4	66.38	84.69	2025-09-25 00:00:00	True	True	True	True	True
沪电股份 (002463.SZ)	2025-07-16	1,2,3,4	48.91	75.25	2025-09-25 00:00:00	True	True	True	True	True
天孚通信 (300394.SZ)	2025-07-16	2,3,4	90.22	184.94	2025-09-25 00:00:00	True	True	True	True	True
中国船舶 (600150.SS)	2025-07-16	2,3,4	33.8	34.87	2025-09-25 00:00:00	True	True	True	False	False
士兰微 (600460.SS)	2025-07-16	1,2,3	25.21	31.75	2025-09-25 00:00:00	True	True	True	True	True
闻泰科技 (600745.SS)	2025-07-16	1,2,3,4	34.56	49.6	2025-09-25 00:00:00	False	True	True	True	True
招商证券 (600999.SS)	2025-07-16	2,3,4	17.31	17.02	2025-09-25 00:00:00	True	False	True	False	False
工业富联 (601138.SS)	2025-07-16	1,3,4	26.71	69.0	2025-09-25 00:00:00	True	True	True	True	True
新华保险 (601336.SS)	2025-07-16	1,2,3,4	60.39	59.26	2025-09-25 00:00:00	True	True	True	False	False
沪硅产业 (688126.SS)	2025-07-16	1,2,3,4	18.69	25.46	2025-09-25 00:00:00	True	True	True	True	True
盐湖股份 (000792.SZ)	2025-07-15	1,2,4	17.43	19.71	2025-09-25 00:00:00	True	True	True	False	False
紫光国微 (002049.SZ)	2025-07-15	1,2,4	65.96	84.69	2025-09-25 00:00:00	True	True	True	True	True
天齐锂业 (002466.SZ)	2025-07-15	1,2,3,4	33.38	44.89	2025-09-25 00:00:00	True	True	True	False	True
牧原股份 (002714.SZ)	2025-07-15	2,3,4	44.99	52.88	2025-09-25 00:00:00	True	True	True	False	False
东方财富 (300059.SZ)	2025-07-15	2,3,4	23.43	26.65	2025-09-25 00:00:00	True	True	True	False	False
中国平安 (601318.SS)	2025-07-15	1,3,4	57.27	55.14	2025-09-25 00:00:00	True	True	True	False	False
新华保险 (601336.SS)	2025-07-15	1,2,3	62.15	59.26	2025-09-25 00:00:00	True	True	True	False	False
兴业证券 (601377.SS)	2025-07-15	2,3,4	6.33	6.37	2025-09-25 00:00:00	True	True	True	False	False
中国太保 (601601.SS)	2025-07-15	1,2,3,4	38.03	34.68	2025-09-25 00:00:00	True	True	True	False	False
方正证券 (601901.SS)	2025-07-15	2,3,4	8.06	8.02	2025-09-25 00:00:00	True	True	True	False	False
沪硅产业 (688126.SS)	2025-07-15	1,2,3,4	18.66	25.46	2025-09-25 00:00:00	False	True	True	True	True
大华股份 (002236.SZ)	2025-07-14	2,3,4	15.93	21.12	2025-09-25 00:00:00	False	True	True	True	True
爱尔眼科 (300015.SZ)	2025-07-14	1,2,3,4	12.38	12.44	2025-09-25 00:00:00	False	True	False	False	False
同花顺 (300033.SZ)	2025-07-14	2,3,4	276.02	371.0	2025-09-25 00:00:00	True	True	True	False	False
东方财富 (300059.SZ)	2025-07-14	2,3,4	23.63	26.65	2025-09-25 00:00:00	True	True	True	False	False
天孚通信 (300394.SZ)	2025-07-14	2,3,4	84.99	184.94	2025-09-25 00:00:00	True	True	True	True	True
华夏银行 (600015.SS)	2025-07-14	1,2,3,4	8.47	6.72	2025-09-25 00:00:00	True	True	False	False	False
中信证券 (600030.SS)	2025-07-14	1,2,3,4	28.43	28.69	2025-09-25 00:00:00	True	True	True	False	False
中国船舶 (600150.SS)	2025-07-14	2,3,4	33.75	34.87	2025-09-25 00:00:00	True	True	True	False	False
南山铝业 (600219.SS)	2025-07-14	1,2,3	3.92	3.8	2025-09-25 00:00:00	True	True	True	False	False
招商证券 (600999.SS)	2025-07-14	2,3,4	17.71	17.02	2025-09-25 00:00:00	True	True	True	False	False
首创证券 (601136.SS)	2025-07-14	2,3,4	19.9	22.22	2025-09-25 00:00:00	False	True	True	True	True
中国铝业 (601600.SS)	2025-07-14	2,3,4	7.19	7.62	2025-09-25 00:00:00	True	True	True	False	False
中国银河 (601881.SS)	2025-07-14	2,3,4	17.24	17.08	2025-09-25 00:00:00	True	True	True	False	False
方正证券 (601901.SS)	2025-07-14	2,3,4	8.04	8.02	2025-09-25 00:00:00	True	True	True	False	False
中国银行 (601988.SS)	2025-07-14	2,3,4	5.76	5.22	2025-09-25 00:00:00	True	True	False	False	False
中国重工 (601989.SS)	2025-07-14	1,2,3	4.64	5.1	2025-09-08 00:00:00	True	True	True	True	True
中联重科 (000157.SZ)	2025-07-11	1,2,3	7.37	7.79	2025-09-25 00:00:00	False	True	True	True	True
宁波银行 (002142.SZ)	2025-07-11	1,2,4	28.22	26.45	2025-09-25 00:00:00	True	True	True	False	False
天齐锂业 (002466.SZ)	2025-07-11	1,2,3,4	33.27	44.89	2025-09-25 00:00:00	True	True	True	False	True
华夏银行 (600015.SS)	2025-07-11	1,2,3,4	8.37	6.72	2025-09-25 00:00:00	True	True	False	False	False
招商银行 (600036.SS)	2025-07-11	2,3,4	46.22	40.84	2025-09-25 00:00:00	True	False	False	False	False
中煤能源 (601898.SS)	2025-07-11	1,2,3,4	11.39	11.63	2025-09-25 00:00:00	True	True	True	True	True
中国银行 (601988.SS)	2025-07-11	2,3,4	5.73	5.22	2025-09-25 00:00:00	True	True	False	False	False
天齐锂业 (002466.SZ)	2025-07-10	1,2,3,4	33.41	44.89	2025-09-25 00:00:00	True	True	True	False	True
新易盛 (300502.SZ)	2025-07-10	1,2,3,4	132.51	380.99	2025-09-25 00:00:00	True	True	True	True	True
华夏银行 (600015.SS)	2025-07-10	1,2,3,4	8.58	6.72	2025-09-25 00:00:00	True	True	False	False	False
北京银行 (601169.SS)	2025-07-10	1,2,3,4	7.15	5.58	2025-09-25 00:00:00	True	True	False	False	False
中信银行 (601998.SS)	2025-07-10	1,2,3,4	8.79	7.3	2025-09-25 00:00:00	True	True	False	False	False
中联重科 (000157.SZ)	2025-07-09	1,2,3	7.32	7.79	2025-09-25 00:00:00	False	True	True	True	True
沪电股份 (002463.SZ)	2025-07-09	1,2,3,4	47.79	75.25	2025-09-25 00:00:00	True	True	True	True	True
天齐锂业 (002466.SZ)	2025-07-09	1,2,3,4	33.18	44.89	2025-09-25 00:00:00	True	True	True	False	True
中航沈飞 (600760.SS)	2025-07-09	1,2,3,4	59.52	64.4	2025-09-25 00:00:00	True	True	True	True	True
华泰证券 (601688.SS)	2025-07-09	1,2,3	18.03	19.81	2025-09-25 00:00:00	True	True	True	False	False
中煤能源 (601898.SS)	2025-07-09	2,3,4	11.2	11.63	2025-09-25 00:00:00	True	False	True	True	True
华友钴业 (603799.SS)	2025-07-09	1,2,3,4	38.39	55.83	2025-09-25 00:00:00	True	True	True	True	True
澜起科技 (688008.SS)	2025-07-09	1,2,4	81.7	134.86	2025-09-25 00:00:00	True	True	True	True	True
中微公司 (688012.SS)	2025-07-09	1,2,3,4	182.69	290.8	2025-09-25 00:00:00	False	True	True	True	True
华夏银行 (600015.SS)	2025-07-08	1,2,3,4	8.35	6.72	2025-09-25 00:00:00	True	True	False	False	False
中航沈飞 (600760.SS)	2025-07-08	1,2,4	59.11	64.4	2025-09-25 00:00:00	True	True	True	True	True
江苏银行 (600919.SS)	2025-07-08	1,2,3,4	12.3	10.04	2025-09-25 00:00:00	True	False	False	False	False
北京银行 (601169.SS)	2025-07-08	1,2,3,4	7.21	5.58	2025-09-25 00:00:00	True	True	False	False	False
中国电建 (601669.SS)	2025-07-08	1,2,4	4.94	5.53	2025-09-25 00:00:00	False	True	True	False	False
宁波银行 (002142.SZ)	2025-07-07	1,2,3,4	28.04	26.45	2025-09-25 00:00:00	True	False	True	False	False
沪电股份 (002463.SZ)	2025-07-07	2,3,4	45.78	75.25	2025-09-25 00:00:00	True	False	True	True	True
生益科技 (600183.SS)	2025-07-07	2,3,4	30.25	57.35	2025-09-25 00:00:00	True	True	True	True	True
江苏银行 (600919.SS)	2025-07-07	1,2,3	12.5	10.04	2025-09-25 00:00:00	True	True	False	False	False
南京银行 (601009.SS)	2025-07-07	2,3,4	11.99	10.96	2025-09-25 00:00:00	True	False	False	False	True
中国电建 (601669.SS)	2025-07-07	1,2,4	4.92	5.53	2025-09-25 00:00:00	False	True	True	False	False
中煤能源 (601898.SS)	2025-07-07	1,2,3,4	11.1	11.63	2025-09-25 00:00:00	True	False	True	True	True
京东方Ａ (000725.SZ)	2025-07-04	1,2,3	4.0	4.17	2025-09-25 00:00:00	False	False	True	True	True
宁波银行 (002142.SZ)	2025-07-04	1,2,3	28.42	26.45	2025-09-25 00:00:00	True	True	True	False	False
泰格医药 (300347.SZ)	2025-07-04	2,3,4	53.8	60.98	2025-09-25 00:00:00	True	True	True	False	True
中国铝业 (601600.SS)	2025-07-04	1,3,4	7.15	7.62	2025-09-25 00:00:00	False	True	True	False	False
中国电建 (601669.SS)	2025-07-04	1,2,4	4.91	5.53	2025-09-25 00:00:00	False	True	True	False	False
华友钴业 (603799.SS)	2025-07-04	1,2,3,4	38.0	55.83	2025-09-25 00:00:00	True	True	True	True	True
澜起科技 (688008.SS)	2025-07-04	1,3,4	81.41	134.86	2025-09-25 00:00:00	True	True	True	True	True
藏格矿业 (000408.SZ)	2025-07-03	1,2,3,4	43.4	55.38	2025-09-25 00:00:00	True		True	False	False
巨化股份 (600160.SS)	2025-07-03	2,3,4	28.3	36.6	2025-09-25 00:00:00	True		True	True	True
中国铝业 (601600.SS)	2025-07-03	1,2,3,4	7.17	7.62	2025-09-25 00:00:00	False		True	False	False
藏格矿业 (000408.SZ)	2025-07-02	1,2,3,4	43.79	55.38	2025-09-25 00:00:00	True		True	False	False
天孚通信 (300394.SZ)	2025-07-02	1,2,3,4	75.21	184.94	2025-09-25 00:00:00	True		True	True	True
蓝思科技 (300433.SZ)	2025-07-02	2,3,4	21.73	33.63	2025-09-25 00:00:00	False		True	True	True
生益科技 (600183.SS)	2025-07-02	1,2,3,4	29.02	57.35	2025-09-25 00:00:00	True		True	True	True
中航沈飞 (600760.SS)	2025-07-02	2,3,4	56.71	64.4	2025-09-25 00:00:00	True		True	True	True
工业富联 (601138.SS)	2025-07-02	2,3,4	21.18	69.0	2025-09-25 00:00:00	True		True	True	True
沪硅产业 (688126.SS)	2025-07-02	2,3,4	18.56	25.46	2025-09-25 00:00:00	False		True	True	True
生益科技 (600183.SS)	2025-07-01	1,2,3	29.79	57.35	2025-09-25 00:00:00	True		True	True	True
中国铝业 (601600.SS)	2025-07-01	2,3,4	7.03	7.62	2025-09-25 00:00:00	False		True	False	False
中科曙光 (603019.SS)	2025-07-01	2,3,4	69.23	126.54	2025-09-25 00:00:00	True		True	True	True
天合光能 (688599.SS)	2025-07-01	2,3,4	14.22	16.7	2025-09-25 00:00:00	False		True	False	False
藏格矿业 (000408.SZ)	2025-06-30	1,2,3,4	42.9	55.38	2025-09-25 00:00:00	True		True	False	False
京东方Ａ (000725.SZ)	2025-06-27	1,2,4	3.97	4.17	2025-09-25 00:00:00	False		True	True	True
阳光电源 (300274.SZ)	2025-06-27	1,2,3	65.44	158.38	2025-09-25 00:00:00	False		True	True	True
浦发银行 (600000.SS)	2025-06-27	1,3,4	13.52	12.41	2025-09-25 00:00:00	True		True	False	False
四川路桥 (600039.SS)	2025-06-27	1,2,3	9.99	8.39	2025-09-25 00:00:00	True		True	False	False
山东黄金 (600547.SS)	2025-06-27	1,2,3	32.27	37.76	2025-09-25 00:00:00	True		True	True	True
长江电力 (600900.SS)	2025-06-27	1,2,3,4	30.39	27.21	2025-09-25 00:00:00	True		False	False	False
杭州银行 (600926.SS)	2025-06-27	1,2,3,4	17.07	15.08	2025-09-25 00:00:00	True		False	False	False
信达证券 (601059.SS)	2025-06-27	1,2,3	17.1	18.66	2025-09-25 00:00:00	True		True	False	False
兴业银行 (601166.SS)	2025-06-27	2,3,4	23.65	20.25	2025-09-25 00:00:00	True		False	False	False
光大证券 (601788.SS)	2025-06-27	2,3,4	18.05	18.68	2025-09-25 00:00:00	True		True	False	False
藏格矿业 (000408.SZ)	2025-06-26	1,2,3,4	41.85	55.38	2025-09-25 00:00:00	True		True	False	False
京东方Ａ (000725.SZ)	2025-06-26	1,2,4	3.96	4.17	2025-09-25 00:00:00	False		True	True	True
歌尔股份 (002241.SZ)	2025-06-26	1,2,3,4	23.41	35.91	2025-09-25 00:00:00	False		True	True	True
阳光电源 (300274.SZ)	2025-06-26	1,2,3	64.15	158.38	2025-09-25 00:00:00	False		True	True	True
盛美上海 (688082.SS)	2025-06-25	1,2,4	110.57	184.42	2025-09-25 00:00:00	True		True	True	True
成都银行 (601838.SS)	2025-06-24	2,3,4	20.18	17.2	2025-09-25 00:00:00	True		False	False	False
招商银行 (600036.SS)	2025-06-23	1,3,4	45.85	40.84	2025-09-25 00:00:00	True		False	False	False
南京银行 (601009.SS)	2025-06-23	1,2,3,4	11.78	10.96	2025-09-25 00:00:00	True		False	False	True
盛美上海 (688082.SS)	2025-06-23	1,2,4	108.73	184.42	2025-09-25 00:00:00	True		True	True	True
中国广核 (003816.SZ)	2025-06-20	2,3,4	3.7	3.61	2025-09-25 00:00:00	False		True	False	False
招商银行 (600036.SS)	2025-06-20	1,2,3,4	45.96	40.84	2025-09-25 00:00:00	True		False	False	False
中信银行 (601998.SS)	2025-06-20	1,2,3,4	8.72	7.3	2025-09-25 00:00:00	True		False	False	False
