ticker	interval	score	signal_date	signal_price	breakthrough_date
金山办公 (688111.SS)	5m	1.29	2025-08-29 11:15:00	336.01	2025-08-29 14:45:00
海天味业 (603288.SS)	10m	1.79	2025-08-29 10:50:00	41.02	2025-09-02 09:30:00
爱朋医疗 (300753.SZ)	5m	1.05	2025-08-29 10:40:00	33.59	2025-09-01 09:45:00
中国建筑 (601668.SS)	15m	2.59	2025-08-29 10:30:00	5.67	2025-09-01 10:00:00
中微公司 (688012.SS)	30m	3.78	2025-08-29 09:30:00	214.22	2025-09-01 09:30:00
中芯国际 (688981.SS)	5m	1.4	2025-08-29 09:30:00	114.52	2025-08-29 14:40:00
中微公司 (688012.SS)	15m	2.61	2025-08-28 13:15:00	213.18	2025-08-28 14:00:00
寒武纪 (688256.SS)	5m	1.5	2025-08-28 13:15:00	1468.4	2025-08-28 13:45:00
寒武纪 (688256.SS)	5m	1.5	2025-08-28 13:15:00	1468.4	2025-08-28 13:45:00
寒武纪 (688256.SS)	15m	3.18	2025-08-28 13:15:00	1438.0	2025-08-28 13:30:00
寒武纪 (688256.SS)	15m	3.18	2025-08-28 13:15:00	1438.0	2025-08-28 13:30:00
中微公司 (688012.SS)	10m	1.81	2025-08-28 13:10:00	215.29	2025-08-28 14:00:00
寒武纪 (688256.SS)	10m	2.09	2025-08-28 13:10:00	1468.4	2025-08-28 13:30:00
寒武纪 (688256.SS)	10m	2.09	2025-08-28 13:10:00	1468.4	2025-08-28 13:30:00
寒武纪 (688256.SS)	5m	1.29	2025-08-28 13:00:00	1463.0	2025-08-28 13:45:00
寒武纪 (688256.SS)	5m	1.29	2025-08-28 13:00:00	1463.0	2025-08-28 13:45:00
博苑股份 (301617.SZ)	10m	2.09	2025-08-28 11:20:00	60.91	2025-08-28 13:30:00
博苑股份 (301617.SZ)	15m	2.96	2025-08-28 11:15:00	60.91	2025-08-29 13:00:00
寒武纪 (688256.SS)	5m	1.4	2025-08-28 11:15:00	1464.68	2025-08-28 11:25:00
寒武纪 (688256.SS)	5m	1.4	2025-08-28 11:15:00	1464.68	2025-08-28 11:25:00
中微公司 (688012.SS)	10m	1.77	2025-08-28 11:10:00	215.4	2025-08-28 13:00:00
通威股份 (600438.SS)	15m	2.23	2025-08-28 11:00:00	21.41	2025-08-28 14:45:00
寒武纪 (688256.SS)	5m	1.44	2025-08-28 10:55:00	1453.05	2025-08-28 11:25:00
寒武纪 (688256.SS)	5m	1.44	2025-08-28 10:55:00	1453.05	2025-08-28 11:25:00
中微公司 (688012.SS)	10m	1.92	2025-08-28 10:50:00	215.23	2025-08-28 11:00:00
军信股份 (301109.SZ)	5m	1.3	2025-08-28 10:35:00	15.5	2025-08-28 14:05:00
