ticker	date	intervals	signal_price	current_price	current_time	nx_1h_signal	nx_5m_signal	nx_1d	nx_1h	nx_30m
TCL科技 (000100.SZ)	2025-08-28	5,10,15	4.64	4.47	2025-09-25 00:00:00	True	False	False	False	True
中联重科 (000157.SZ)	2025-08-28	5,10,15	7.43	7.79	2025-09-25 00:00:00	True	False	True	True	True
潍柴动力 (000338.SZ)	2025-08-28	5,10,15	15.13	13.88	2025-09-25 00:00:00	False	False	False	False	False
云南白药 (000538.SZ)	2025-08-28	5,10,15	56.61	57.26	2025-09-25 00:00:00	True	False	True	False	False
泸州老窖 (000568.SZ)	2025-08-28	5,10,15	132.46	130.22	2025-09-25 00:00:00	True	False	True	False	False
铜陵有色 (000630.SZ)	2025-08-28	5,10,15	4.29	4.69	2025-09-25 00:00:00	True	False	True	True	True
中信特钢 (000708.SZ)	2025-08-28	5,10,15	12.95	12.95	2025-09-25 00:00:00	True	False	True	False	True
京东方Ａ (000725.SZ)	2025-08-28	5,10,15	4.17	4.17	2025-09-25 00:00:00	True	True	True	True	True
五 粮 液 (000858.SZ)	2025-08-28	5,10,15	124.78	121.89	2025-09-25 00:00:00	True	False	True	False	False
双汇发展 (000895.SZ)	2025-08-28	5,10,30	24.7	24.72	2025-09-25 00:00:00	False	False	True	False	False
华润三九 (000999.SZ)	2025-08-28	5,10,15	29.99	28.0	2025-09-25 00:00:00	False	False	False	False	False
龙源电力 (001289.SZ)	2025-08-28	5,10,15	16.52	16.79	2025-09-25 00:00:00	True	False	True	False	False
招商蛇口 (001979.SZ)	2025-08-28	5,10,15	9.0	9.58	2025-09-25 00:00:00	True	False	True	True	True
顺丰控股 (002352.SZ)	2025-08-28	5,10,15	47.9	40.04	2025-09-25 00:00:00	True	False	False	False	False
科伦药业 (002422.SZ)	2025-08-28	5,10,15	36.22	37.43	2025-09-25 00:00:00	True	False	True	False	True
晶澳科技 (002459.SZ)	2025-08-28	5,10,15	12.16	12.96	2025-09-25 00:00:00	True	False	True	False	False
阳光电源 (300274.SZ)	2025-08-28	5,10,15	97.2	158.38	2025-09-25 00:00:00	True	True	True	True	True
华利集团 (300979.SZ)	2025-08-28	5,10,15	52.76	54.34	2025-09-25 00:00:00	True	False	True	True	True
华夏银行 (600015.SS)	2025-08-28	5,10,30	7.72	6.72	2025-09-25 00:00:00	False	False	False	False	False
中远海能 (600026.SS)	2025-08-28	5,10,15	10.52	12.06	2025-09-25 00:00:00	True	False	True	True	True
中国石化 (600028.SS)	2025-08-28	5,10,15	5.75	5.35	2025-09-25 00:00:00	True	False	False	False	False
上汽集团 (600104.SS)	2025-08-28	5,10,15	18.68	17.24	2025-09-25 00:00:00	True	False	True	False	False
中国船舶 (600150.SS)	2025-08-28	5,10,15,30	36.44	34.87	2025-09-25 00:00:00	True	False	True	False	False
兖矿能源 (600188.SS)	2025-08-28	5,10,15	12.92	13.71	2025-09-25 00:00:00	False	False	True	True	True
圆通速递 (600233.SS)	2025-08-28	5,10,15	17.84	18.68	2025-09-25 00:00:00	True	True	True	True	True
贵州茅台 (600519.SS)	2025-08-28	5,10,15	1445.0	1437.3	2025-09-25 00:00:00	True	False	True	False	False
海尔智家 (600690.SS)	2025-08-28	5,10,15	25.86	25.28	2025-09-25 00:00:00	True	False	True	False	False
江苏银行 (600919.SS)	2025-08-28	5,10,15,30	10.91	10.04	2025-09-25 00:00:00	False	True	False	False	False
杭州银行 (600926.SS)	2025-08-28	5,10,15	15.93	15.08	2025-09-25 00:00:00	False	True	False	False	False
南京银行 (601009.SS)	2025-08-28	5,10,15,30	11.15	10.96	2025-09-25 00:00:00	False	True	False	False	True
长城汽车 (601633.SS)	2025-08-28	5,10,15	25.23	24.38	2025-09-25 00:00:00	True	False	True	False	False
中国建筑 (601668.SS)	2025-08-28	5,10,15	5.55	5.48	2025-09-25 00:00:00	False	False	False	False	False
潞安环能 (601699.SS)	2025-08-28	5,10,15	13.0	14.47	2025-09-25 00:00:00	False	False	True	True	True
中国石油 (601857.SS)	2025-08-28	5,10,15	8.6	8.13	2025-09-25 00:00:00	False	False	True	False	False
江苏银行 (600919.SS)	2025-08-27	5,10,15	10.98	10.04	2025-09-25 00:00:00	False	False	False	False	False
杭州银行 (600926.SS)	2025-08-27	5,10,15	15.9	15.08	2025-09-25 00:00:00	False	False	False	False	False
南京银行 (601009.SS)	2025-08-27	5,10,15,30	11.21	10.96	2025-09-25 00:00:00	False	False	False	False	True
建设银行 (601939.SS)	2025-08-27	5,10,15	9.06	8.65	2025-09-25 00:00:00	False	False	False	False	False
恩捷股份 (002812.SZ)	2025-08-26	5,15,30	32.16	46.88	2025-09-25 00:00:00	True	True	True	True	True
智飞生物 (300122.SZ)	2025-08-26	5,10,15	23.86	21.02	2025-09-25 00:00:00	True	False	False	False	False
成都银行 (601838.SS)	2025-08-26	5,10,15,30	17.86	17.2	2025-09-25 00:00:00	False	False	False	False	False
建设银行 (601939.SS)	2025-08-26	5,10,15	9.15	8.65	2025-09-25 00:00:00	False	False	False	False	False
藏格矿业 (000408.SZ)	2025-08-25	5,10,30	50.88	55.38	2025-09-25 00:00:00	True	True	True	False	False
三环集团 (300408.SZ)	2025-08-25	5,10,15	42.76	47.47	2025-09-25 00:00:00	True	False	True	True	True
芒果超媒 (300413.SZ)	2025-08-25	5,10,15	25.58	34.19	2025-09-25 00:00:00	True	True	True	True	True
建设银行 (601939.SS)	2025-08-25	5,10,15	9.16	8.65	2025-09-25 00:00:00	False	True	False	False	False
潍柴动力 (000338.SZ)	2025-08-22	5,10,15	15.5	13.88	2025-09-25 00:00:00	True	True	False	False	False
格力电器 (000651.SZ)	2025-08-22	5,10,15,30	47.17	39.59	2025-09-25 00:00:00	False	True	False	False	False
思源电气 (002028.SZ)	2025-08-22	5,10,15	83.9	101.36	2025-09-25 00:00:00	True	True	True	True	True
国轩高科 (002074.SZ)	2025-08-22	5,10,15	31.84	45.91	2025-09-25 00:00:00	True	True	True	True	True
天赐材料 (002709.SZ)	2025-08-22	5,10,15	20.36	33.44	2025-09-25 00:00:00	True	False	True	True	True
恩捷股份 (002812.SZ)	2025-08-22	5,10,15,30	31.55	46.88	2025-09-25 00:00:00	True	True	True	True	True
阳光电源 (300274.SZ)	2025-08-22	5,10,15	93.31	158.38	2025-09-25 00:00:00	True	True	True	True	True
三环集团 (300408.SZ)	2025-08-22	5,10,15	42.66	47.47	2025-09-25 00:00:00	True	True	True	True	True
芒果超媒 (300413.SZ)	2025-08-22	5,10,15	25.54	34.19	2025-09-25 00:00:00	True	False	True	True	True
爱美客 (300896.SZ)	2025-08-22	5,10,15	188.69	180.61	2025-09-25 00:00:00	True	True	True	False	False
民生银行 (600016.SS)	2025-08-22	10,15,30	4.72	4.05	2025-09-25 00:00:00	False	False	False	False	False
宝钢股份 (600019.SS)	2025-08-22	10,15,30	7.12	6.8	2025-09-25 00:00:00	False	False	False	False	False
中国船舶 (600150.SS)	2025-08-22	5,10,15,30	36.67	34.87	2025-09-25 00:00:00	True	True	True	False	False
中国动力 (600482.SS)	2025-08-22	5,10,15,30	23.16	21.51	2025-09-25 00:00:00	False	True	False	False	False
山东黄金 (600547.SS)	2025-08-22	5,15,30	30.58	37.76	2025-09-25 00:00:00	False	True	True	True	True
新奥股份 (600803.SS)	2025-08-22	5,10,15,30	18.64	18.1	2025-09-25 00:00:00	False	False	False	False	False
中信建投 (601066.SS)	2025-08-22	5,10,15	27.24	25.9	2025-09-25 00:00:00	True	True	True	False	False
中国化学 (601117.SS)	2025-08-22	5,10,15,30	7.91	7.36	2025-09-25 00:00:00	False	False	False	False	False
中国铝业 (601600.SS)	2025-08-22	5,10,15	7.65	7.62	2025-09-25 00:00:00	True	True	True	False	False
潞安环能 (601699.SS)	2025-08-22	5,10,15,30	13.41	14.47	2025-09-25 00:00:00	False	True	True	True	True
格力电器 (000651.SZ)	2025-08-21	5,10,15,30	46.66	39.59	2025-09-25 00:00:00	False	False	False	False	False
山金国际 (000975.SZ)	2025-08-21	5,10,15	18.31	21.18	2025-09-25 00:00:00	False	False	True	True	True
恩捷股份 (002812.SZ)	2025-08-21	5,10,15	31.45	46.88	2025-09-25 00:00:00	True	False	True	True	True
兴业银行 (601166.SS)	2025-08-21	5,10,15	22.59	20.25	2025-09-25 00:00:00	False	True	False	False	False
潍柴动力 (000338.SZ)	2025-08-20	5,10,15	15.28	13.88	2025-09-25 00:00:00	True	True	False	False	False
北新建材 (000786.SZ)	2025-08-20	5,10,15,30	26.27	24.2	2025-09-25 00:00:00	False	False	False	False	False
盐湖股份 (000792.SZ)	2025-08-20	5,10,15,30	19.03	19.71	2025-09-25 00:00:00	True	True	True	False	False
山西焦煤 (000983.SZ)	2025-08-20	5,10,15,30	7.2	7.17	2025-09-25 00:00:00	False	False	True	True	False
思源电气 (002028.SZ)	2025-08-20	5,10,15	84.0	101.36	2025-09-25 00:00:00	True	True	True	True	True
赣锋锂业 (002460.SZ)	2025-08-20	5,10,15	38.09	57.35	2025-09-25 00:00:00	True	False	True	True	True
深南电路 (002916.SZ)	2025-08-20	5,10,15	144.02	210.61	2025-09-25 00:00:00	True	False	True	True	True
中国广核 (003816.SZ)	2025-08-20	5,15,30	3.66	3.61	2025-09-25 00:00:00	False	False	True	False	False
三环集团 (300408.SZ)	2025-08-20	5,10,15	42.39	47.47	2025-09-25 00:00:00	True	False	True	True	True
爱美客 (300896.SZ)	2025-08-20	5,10,15	181.5	180.61	2025-09-25 00:00:00	False	True	True	False	False
民生银行 (600016.SS)	2025-08-20	5,10,15	4.71	4.05	2025-09-25 00:00:00	False	False	False	False	False
宝钢股份 (600019.SS)	2025-08-20	10,15,30	7.13	6.8	2025-09-25 00:00:00	False	True	False	False	False
兖矿能源 (600188.SS)	2025-08-20	5,10,15,30	12.85	13.71	2025-09-25 00:00:00	False	False	True	True	True
南山铝业 (600219.SS)	2025-08-20	5,10,15	4.1	3.8	2025-09-25 00:00:00	True	True	True	False	False
中国动力 (600482.SS)	2025-08-20	5,10,15,30	23.13	21.51	2025-09-25 00:00:00	False	False	False	False	False
中金黄金 (600489.SS)	2025-08-20	5,10,15,30	14.38	20.43	2025-09-25 00:00:00	False	False	True	True	True
山东黄金 (600547.SS)	2025-08-20	5,10,15	30.56	37.76	2025-09-25 00:00:00	False	False	True	True	True
海螺水泥 (600585.SS)	2025-08-20	5,10,15	23.82	23.2	2025-09-25 00:00:00	True	False	True	False	False
新奥股份 (600803.SS)	2025-08-20	5,10,15	18.6	18.1	2025-09-25 00:00:00	False	False	False	False	False
国投电力 (600886.SS)	2025-08-20	5,10,15,30	14.58	13.05	2025-09-25 00:00:00	False	False	False	False	False
航发动力 (600893.SS)	2025-08-20	5,10,15,30	39.03	37.83	2025-09-25 00:00:00	False	False	True	False	True
中国海油 (600938.SS)	2025-08-20	5,10,15	25.49	26.62	2025-09-25 00:00:00	False	False	True	True	True
大秦铁路 (601006.SS)	2025-08-20	5,10,15,30	6.4	6.02	2025-09-25 00:00:00	False	True	False	False	False
中国神华 (601088.SS)	2025-08-20	5,15,30	38.16	38.58	2025-09-25 00:00:00	True	True	True	True	True
中国化学 (601117.SS)	2025-08-20	5,10,15	7.98	7.36	2025-09-25 00:00:00	False	False	False	False	False
中国铁建 (601186.SS)	2025-08-20	10,15,30	8.07	7.79	2025-09-25 00:00:00	False	False	False	False	False
中国中铁 (601390.SS)	2025-08-20	5,10,15,30	5.64	5.47	2025-09-25 00:00:00	False	False	False	False	False
中国铝业 (601600.SS)	2025-08-20	5,10,15	7.62	7.62	2025-09-25 00:00:00	True	False	True	False	False
上海医药 (601607.SS)	2025-08-20	5,10,30	18.89	17.83	2025-09-25 00:00:00	False	False	False	False	False
中国建筑 (601668.SS)	2025-08-20	5,10,15,30	5.5	5.48	2025-09-25 00:00:00	False	False	False	False	False
中国电建 (601669.SS)	2025-08-20	5,10,15,30	6.15	5.53	2025-09-25 00:00:00	False	False	True	False	False
华泰证券 (601688.SS)	2025-08-20	5,10,15	21.17	19.81	2025-09-25 00:00:00	True	True	True	False	False
潞安环能 (601699.SS)	2025-08-20	5,10,15,30	13.39	14.47	2025-09-25 00:00:00	False	False	True	True	True
中国中车 (601766.SS)	2025-08-20	5,10,15,30	7.39	7.4	2025-09-25 00:00:00	False	True	True	False	False
招商轮船 (601872.SS)	2025-08-20	5,10,15	6.11	8.63	2025-09-25 00:00:00	False	True	True	True	True
中远海控 (601919.SS)	2025-08-20	5,10,15	15.35	14.36	2025-09-25 00:00:00	False	True	False	False	False
中国核电 (601985.SS)	2025-08-20	5,10,15,30	9.03	8.49	2025-09-25 00:00:00	False	False	False	False	False
合盛硅业 (603260.SS)	2025-08-20	5,10,15,30	51.74	48.9	2025-09-25 00:00:00	False	False	False	False	False
潍柴动力 (000338.SZ)	2025-08-19	5,10,15	15.26	13.88	2025-09-25 00:00:00	True	False	False	False	False
藏格矿业 (000408.SZ)	2025-08-19	5,10,15,30	50.16	55.38	2025-09-25 00:00:00	True	False	True	False	False
双汇发展 (000895.SZ)	2025-08-19	5,10,15	25.07	24.72	2025-09-25 00:00:00	True	True	True	False	False
山金国际 (000975.SZ)	2025-08-19	5,10,15	18.01	21.18	2025-09-25 00:00:00	False	True	True	True	True
分众传媒 (002027.SZ)	2025-08-19	5,10,15,30	7.97	8.42	2025-09-25 00:00:00	True	False	True	False	True
思源电气 (002028.SZ)	2025-08-19	5,10,15	83.3	101.36	2025-09-25 00:00:00	True	False	True	True	True
沪电股份 (002463.SZ)	2025-08-19	5,10,15	54.66	75.25	2025-09-25 00:00:00	True	False	True	True	True
深南电路 (002916.SZ)	2025-08-19	5,10,15	145.0	210.61	2025-09-25 00:00:00	True	False	True	True	True
鹏鼎控股 (002938.SZ)	2025-08-19	5,10,15	51.13	59.62	2025-09-25 00:00:00	True	False	True	True	True
中国广核 (003816.SZ)	2025-08-19	5,15,30	3.68	3.61	2025-09-25 00:00:00	False	False	True	False	False
上海机场 (600009.SS)	2025-08-19	5,10,15	31.89	31.63	2025-09-25 00:00:00	False	False	True	False	False
宝钢股份 (600019.SS)	2025-08-19	10,15,30	7.13	6.8	2025-09-25 00:00:00	False	False	False	False	False
宇通客车 (600066.SS)	2025-08-19	5,10,15	26.06	28.51	2025-09-25 00:00:00	True	False	True	True	True
兖矿能源 (600188.SS)	2025-08-19	5,10,15,30	12.87	13.71	2025-09-25 00:00:00	False	False	True	True	True
南山铝业 (600219.SS)	2025-08-19	5,10,15	4.11	3.8	2025-09-25 00:00:00	True	False	True	False	False
中金黄金 (600489.SS)	2025-08-19	5,10,15,30	14.38	20.43	2025-09-25 00:00:00	False	False	True	True	True
山东黄金 (600547.SS)	2025-08-19	5,10,15	30.62	37.76	2025-09-25 00:00:00	False	False	True	True	True
航发动力 (600893.SS)	2025-08-19	5,10,15	39.06	37.83	2025-09-25 00:00:00	False	False	True	False	True
中国海油 (600938.SS)	2025-08-19	5,10,15	25.52	26.62	2025-09-25 00:00:00	False	False	True	True	True
宝丰能源 (600989.SS)	2025-08-19	5,10,15,30	15.4	16.61	2025-09-25 00:00:00	False	True	True	False	False
大秦铁路 (601006.SS)	2025-08-19	5,10,15,30	6.42	6.02	2025-09-25 00:00:00	False	False	False	False	False
南京银行 (601009.SS)	2025-08-19	5,10,15,30	11.38	10.96	2025-09-25 00:00:00	False	False	False	False	True
中国化学 (601117.SS)	2025-08-19	5,10,15	8.0	7.36	2025-09-25 00:00:00	True	False	False	False	False
三六零 (601360.SS)	2025-08-19	5,15,30	10.97	11.55	2025-09-25 00:00:00	True	True	True	True	True
潞安环能 (601699.SS)	2025-08-19	5,10,15	13.43	14.47	2025-09-25 00:00:00	True	False	True	True	True
中国中车 (601766.SS)	2025-08-19	5,10,15	7.21	7.4	2025-09-25 00:00:00	False	False	True	False	False
成都银行 (601838.SS)	2025-08-19	5,10,15,30	17.96	17.2	2025-09-25 00:00:00	False	True	False	False	False
中国石油 (601857.SS)	2025-08-19	5,10,15	8.53	8.13	2025-09-25 00:00:00	False	False	True	False	False
中煤能源 (601898.SS)	2025-08-19	5,10,15	11.95	11.63	2025-09-25 00:00:00	True	False	True	True	True
中远海控 (601919.SS)	2025-08-19	5,10,15	15.33	14.36	2025-09-25 00:00:00	False	False	False	False	False
中国核电 (601985.SS)	2025-08-19	5,10,15,30	9.06	8.49	2025-09-25 00:00:00	False	False	False	False	False
中信银行 (601998.SS)	2025-08-19	5,10,15	7.93	7.3	2025-09-25 00:00:00	False	False	False	False	False
美的集团 (000333.SZ)	2025-08-18	5,10,15	71.84	72.76	2025-09-25 00:00:00	True	False	True	False	False
藏格矿业 (000408.SZ)	2025-08-18	5,10,15,30	49.8	55.38	2025-09-25 00:00:00	True	False	True	False	False
山金国际 (000975.SZ)	2025-08-18	5,10,15	18.08	21.18	2025-09-25 00:00:00	False	False	True	True	True
沪电股份 (002463.SZ)	2025-08-18	5,10,15	55.8	75.25	2025-09-25 00:00:00	True	True	True	True	True
鹏鼎控股 (002938.SZ)	2025-08-18	5,10,15	52.51	59.62	2025-09-25 00:00:00	True	False	True	True	True
民生银行 (600016.SS)	2025-08-18	5,10,15	4.7	4.05	2025-09-25 00:00:00	False	False	False	False	False
宝钢股份 (600019.SS)	2025-08-18	10,15,30	7.11	6.8	2025-09-25 00:00:00	False	False	False	False	False
招商银行 (600036.SS)	2025-08-18	5,10,15,30	43.3	40.84	2025-09-25 00:00:00	False	True	False	False	False
兖矿能源 (600188.SS)	2025-08-18	5,10,15	12.97	13.71	2025-09-25 00:00:00	True	False	True	True	True
中金黄金 (600489.SS)	2025-08-18	5,10,15,30	14.57	20.43	2025-09-25 00:00:00	False	False	True	True	True
国投电力 (600886.SS)	2025-08-18	5,10,15,30	14.64	13.05	2025-09-25 00:00:00	False	False	False	False	False
长江电力 (600900.SS)	2025-08-18	5,10,15,30	27.63	27.21	2025-09-25 00:00:00	False	False	False	False	False
中国海油 (600938.SS)	2025-08-18	5,10,15	25.62	26.62	2025-09-25 00:00:00	False	False	True	True	True
大秦铁路 (601006.SS)	2025-08-18	5,10,15,30	6.42	6.02	2025-09-25 00:00:00	False	False	False	False	False
南京银行 (601009.SS)	2025-08-18	5,10,15	11.54	10.96	2025-09-25 00:00:00	False	False	False	False	True
恒立液压 (601100.SS)	2025-08-18	5,10,15	76.08	93.97	2025-09-25 00:00:00	True	True	True	True	True
上海医药 (601607.SS)	2025-08-18	5,10,30	19.08	17.83	2025-09-25 00:00:00	False	True	False	False	False
京沪高铁 (601816.SS)	2025-08-18	5,10,15	5.41	5.21	2025-09-25 00:00:00	False	False	False	False	False
成都银行 (601838.SS)	2025-08-18	5,10,30	18.04	17.2	2025-09-25 00:00:00	False	False	False	False	False
中国石油 (601857.SS)	2025-08-18	5,10,15	8.6	8.13	2025-09-25 00:00:00	False	False	True	False	False
中国银行 (601988.SS)	2025-08-18	5,10,15	5.43	5.22	2025-09-25 00:00:00	False	False	False	False	False
长春高新 (000661.SZ)	2025-08-15	5,10,15	102.12	122.08	2025-09-25 00:00:00	False	False	True	True	False
中航西飞 (000768.SZ)	2025-08-15	5,10,15,30	27.72	24.79	2025-09-25 00:00:00	False	False	False	False	False
山金国际 (000975.SZ)	2025-08-15	5,10,15	18.11	21.18	2025-09-25 00:00:00	False	False	True	True	True
招商公路 (001965.SZ)	2025-08-15	5,10,15,30	11.0	9.73	2025-09-25 00:00:00	False	False	False	False	False
紫光国微 (002049.SZ)	2025-08-15	5,10,15,30	76.21	84.69	2025-09-25 00:00:00	True	True	True	True	True
宁波银行 (002142.SZ)	2025-08-15	5,15,30	27.69	26.45	2025-09-25 00:00:00	False	False	True	False	False
三七互娱 (002555.SZ)	2025-08-15	5,10,30	16.87	23.4	2025-09-25 00:00:00	True	True	True	True	True
卫星化学 (002648.SZ)	2025-08-15	5,10,15,30	18.85	18.9	2025-09-25 00:00:00	True	True	True	False	False
德赛西威 (002920.SZ)	2025-08-15	5,10,15	108.94	148.25	2025-09-25 00:00:00	True	False	True	True	True
鹏鼎控股 (002938.SZ)	2025-08-15	5,10,15	52.0	59.62	2025-09-25 00:00:00	True	False	True	True	True
中际旭创 (300308.SZ)	2025-08-15	5,10,15	238.39	436.0	2025-09-25 00:00:00	True	False	True	True	True
华利集团 (300979.SZ)	2025-08-15	5,10,15,30	51.15	54.34	2025-09-25 00:00:00	False	False	True	True	True
华能国际 (600011.SS)	2025-08-15	5,10,15	7.22	7.12	2025-09-25 00:00:00	False	False	True	False	False
宝钢股份 (600019.SS)	2025-08-15	5,10,15,30	7.17	6.8	2025-09-25 00:00:00	False	False	False	False	False
中远海能 (600026.SS)	2025-08-15	10,15,30	10.09	12.06	2025-09-25 00:00:00	False	False	True	True	True
招商银行 (600036.SS)	2025-08-15	5,10,15,30	43.39	40.84	2025-09-25 00:00:00	False	False	False	False	False
同仁堂 (600085.SS)	2025-08-15	10,15,30	36.35	34.15	2025-09-25 00:00:00	False	False	False	False	False
圆通速递 (600233.SS)	2025-08-15	5,10,15,30	16.32	18.68	2025-09-25 00:00:00	True	True	True	True	True
中航机载 (600372.SS)	2025-08-15	5,10,15	12.29	12.02	2025-09-25 00:00:00	False	False	True	False	False
中国动力 (600482.SS)	2025-08-15	5,10,15,30	23.39	21.51	2025-09-25 00:00:00	True	True	False	False	False
中金黄金 (600489.SS)	2025-08-15	5,10,15	14.61	20.43	2025-09-25 00:00:00	False	False	True	True	True
山东黄金 (600547.SS)	2025-08-15	5,10,15	31.44	37.76	2025-09-25 00:00:00	True	False	True	True	True
国电电力 (600795.SS)	2025-08-15	5,15,30	4.52	4.99	2025-09-25 00:00:00	False	True	True	False	False
宝信软件 (600845.SS)	2025-08-15	10,15,30	24.46	23.72	2025-09-25 00:00:00	False	False	False	False	False
东方电气 (600875.SS)	2025-08-15	5,10,15,30	19.95	18.82	2025-09-25 00:00:00	True	True	True	False	False
国投电力 (600886.SS)	2025-08-15	5,10,15,30	14.71	13.05	2025-09-25 00:00:00	False	False	False	False	False
航发动力 (600893.SS)	2025-08-15	5,10,15	39.49	37.83	2025-09-25 00:00:00	False	False	True	False	True
长江电力 (600900.SS)	2025-08-15	5,10,15,30	27.7	27.21	2025-09-25 00:00:00	False	False	False	False	False
三峡能源 (600905.SS)	2025-08-15	5,10,30	4.3	4.23	2025-09-25 00:00:00	False	False	True	False	False
宝丰能源 (600989.SS)	2025-08-15	10,15,30	15.42	16.61	2025-09-25 00:00:00	False	True	True	False	False
大秦铁路 (601006.SS)	2025-08-15	5,10,15,30	6.44	6.02	2025-09-25 00:00:00	False	False	False	False	False
恒立液压 (601100.SS)	2025-08-15	5,10,15	75.9	93.97	2025-09-25 00:00:00	True	False	True	True	True
三六零 (601360.SS)	2025-08-15	5,15,30	10.63	11.55	2025-09-25 00:00:00	False	True	True	True	True
中国中铁 (601390.SS)	2025-08-15	5,10,30	5.66	5.47	2025-09-25 00:00:00	False	False	False	False	False
中国人寿 (601628.SS)	2025-08-15	10,15,30	40.89	37.99	2025-09-25 00:00:00	True	True	False	False	False
中国建筑 (601668.SS)	2025-08-15	5,10,15,30	5.58	5.48	2025-09-25 00:00:00	False	False	False	False	False
中国电建 (601669.SS)	2025-08-15	5,10,15,30	6.15	5.53	2025-09-25 00:00:00	False	False	True	False	False
中国中车 (601766.SS)	2025-08-15	5,10,15	7.29	7.4	2025-09-25 00:00:00	False	False	True	False	False
中国交建 (601800.SS)	2025-08-15	5,10,30	9.2	8.69	2025-09-25 00:00:00	False	False	False	False	False
成都银行 (601838.SS)	2025-08-15	5,10,30	18.09	17.2	2025-09-25 00:00:00	False	False	False	False	False
招商轮船 (601872.SS)	2025-08-15	5,10,15	6.13	8.63	2025-09-25 00:00:00	False	False	True	True	True
合盛硅业 (603260.SS)	2025-08-15	5,10,30	52.08	48.9	2025-09-25 00:00:00	False	True	False	False	False
东鹏饮料 (605499.SS)	2025-08-15	5,10,15	284.11	287.81	2025-09-25 00:00:00	False	False	True	False	False
中微公司 (688012.SS)	2025-08-15	10,15,30	192.25	290.8	2025-09-25 00:00:00	False	True	True	True	True
传音控股 (688036.SS)	2025-08-15	5,10,15	81.22	101.56	2025-09-25 00:00:00	True	False	True	True	True
华润微 (688396.SS)	2025-08-15	10,15,30	46.45	54.64	2025-09-25 00:00:00	False	True	True	True	True
平安银行 (000001.SZ)	2025-08-14	5,15,30	12.31	11.4	2025-09-25 00:00:00	False	False	False	False	False
长春高新 (000661.SZ)	2025-08-14	5,10,15	102.26	122.08	2025-09-25 00:00:00	False	False	True	True	False
京东方Ａ (000725.SZ)	2025-08-14	5,15,30	3.92	4.17	2025-09-25 00:00:00	False	False	True	True	True
中航西飞 (000768.SZ)	2025-08-14	5,10,15,30	27.78	24.79	2025-09-25 00:00:00	False	False	False	False	False
华东医药 (000963.SZ)	2025-08-14	5,10,15	42.9	42.33	2025-09-25 00:00:00	False	False	True	False	True
招商公路 (001965.SZ)	2025-08-14	5,10,15,30	11.18	9.73	2025-09-25 00:00:00	False	False	False	False	False
分众传媒 (002027.SZ)	2025-08-14	5,10,15	8.11	8.42	2025-09-25 00:00:00	True	False	True	False	True
东方雨虹 (002271.SZ)	2025-08-14	5,10,15	12.1	12.31	2025-09-25 00:00:00	True	False	True	True	False
科伦药业 (002422.SZ)	2025-08-14	5,15,30	36.35	37.43	2025-09-25 00:00:00	True	False	True	False	True
卫星化学 (002648.SZ)	2025-08-14	5,10,15,30	18.74	18.9	2025-09-25 00:00:00	True	False	True	False	False
华利集团 (300979.SZ)	2025-08-14	5,10,15,30	51.46	54.34	2025-09-25 00:00:00	False	False	True	True	True
华能国际 (600011.SS)	2025-08-14	5,10,15	7.31	7.12	2025-09-25 00:00:00	True	False	True	False	False
华夏银行 (600015.SS)	2025-08-14	5,10,15	8.03	6.72	2025-09-25 00:00:00	False	False	False	False	False
民生银行 (600016.SS)	2025-08-14	5,10,15	4.85	4.05	2025-09-25 00:00:00	False	False	False	False	False
宝钢股份 (600019.SS)	2025-08-14	5,10,15,30	7.22	6.8	2025-09-25 00:00:00	False	False	False	False	False
华能水电 (600025.SS)	2025-08-14	5,10,15,30	9.18	9.23	2025-09-25 00:00:00	False	False	False	False	False
华电国际 (600027.SS)	2025-08-14	5,10,15	5.35	5.06	2025-09-25 00:00:00	False	False	False	False	False
中航机载 (600372.SS)	2025-08-14	5,10,15	12.33	12.02	2025-09-25 00:00:00	True	False	True	False	False
宁沪高速 (600377.SS)	2025-08-14	5,10,15,30	13.99	12.58	2025-09-25 00:00:00	False	False	False	False	False
片仔癀 (600436.SS)	2025-08-14	5,10,15	201.6	196.5	2025-09-25 00:00:00	True	True	False	False	False
中国动力 (600482.SS)	2025-08-14	5,10,15,30	23.39	21.51	2025-09-25 00:00:00	True	False	False	False	False
青岛啤酒 (600600.SS)	2025-08-14	5,10,15	67.88	66.0	2025-09-25 00:00:00	False	False	False	False	False
东方电气 (600875.SS)	2025-08-14	5,10,30	20.01	18.82	2025-09-25 00:00:00	False	False	True	False	False
江苏银行 (600919.SS)	2025-08-14	5,10,15	11.18	10.04	2025-09-25 00:00:00	False	False	False	False	False
杭州银行 (600926.SS)	2025-08-14	5,10,15	15.84	15.08	2025-09-25 00:00:00	False	False	False	False	False
宝丰能源 (600989.SS)	2025-08-14	10,15,30	15.4	16.61	2025-09-25 00:00:00	False	False	True	False	False
大秦铁路 (601006.SS)	2025-08-14	5,10,15,30	6.45	6.02	2025-09-25 00:00:00	False	False	False	False	False
恒立液压 (601100.SS)	2025-08-14	5,10,15	75.72	93.97	2025-09-25 00:00:00	True	False	True	True	True
北京银行 (601169.SS)	2025-08-14	5,10,15	6.35	5.58	2025-09-25 00:00:00	False	False	False	False	False
上海银行 (601229.SS)	2025-08-14	5,10,15	10.2	8.94	2025-09-25 00:00:00	False	False	False	False	False
