ticker	interval	score	signal_date	signal_price	breakthrough_date
AMD	10m	1.95	2025-07-02 10:00:00	136.34	2025-07-02 10:30:00
MU	5m	1.41	2025-07-02 10:00:00	120.22	2025-07-02 10:30:00
LLY	5m	1.36	2025-07-02 10:00:00	776.96	2025-07-02 10:00:00
MU	5m	1.39	2025-07-02 09:50:00	119.75	2025-07-02 10:30:00
TQQQ	5m	1.27	2025-07-02 09:45:00	81.08	2025-07-02 09:50:00
QQQ	5m	1.19	2025-07-02 09:45:00	547.54	2025-07-02 09:50:00
TQQQ	5m	1.41	2025-07-02 09:35:00	81.0	2025-07-02 09:50:00
QQQ	5m	1.26	2025-07-02 09:35:00	547.32	2025-07-02 09:50:00
ACHR	5m	2.52	2025-07-02 09:30:00	9.95	2025-07-02 09:35:00
RGTI	10m	3.19	2025-07-02 09:30:00	11.6	2025-07-02 09:30:00
IBIT	15m	2.98	2025-07-02 09:30:00	61.26	2025-07-02 09:30:00
BTC	15m	2.6	2025-07-02 09:30:00	47.76	2025-07-02 09:30:00
IBIT	10m	2.6	2025-07-02 09:30:00	61.21	2025-07-02 09:30:00
IBIT	5m	2.13	2025-07-02 09:30:00	61.07	2025-07-02 09:30:00
ETHA	5m	1.92	2025-07-02 09:30:00	18.53	2025-07-02 09:30:00
BTC	10m	1.91	2025-07-02 09:30:00	47.69	2025-07-02 09:30:00
MSTR	5m	1.82	2025-07-02 09:30:00	381.87	2025-07-02 09:30:00
ETH	5m	1.51	2025-07-02 09:30:00	23.05	2025-07-02 09:30:00
BTC	5m	1.39	2025-07-02 09:30:00	47.63	2025-07-02 09:30:00
NBIS	15m	2.64	2025-07-01 15:45:00	50.31	2025-07-03 09:30:00
ACHR	5m	1.34	2025-07-01 15:45:00	9.93	2025-07-02 09:35:00
NBIS	5m	1.66	2025-07-01 15:45:00	50.51	2025-07-02 09:30:00
IBIT	5m	1.3	2025-07-01 15:45:00	59.94	2025-07-02 09:30:00
BTC	5m	1.16	2025-07-01 15:45:00	46.75	2025-07-02 09:30:00
NBIS	10m	2.19	2025-07-01 15:40:00	50.51	2025-07-02 15:00:00
RKLB	10m	1.95	2025-07-01 15:40:00	34.35	2025-07-02 10:10:00
SERV	5m	1.34	2025-07-01 15:40:00	10.86	2025-07-02 10:10:00
SHOP	10m	1.93	2025-07-01 15:40:00	112.94	2025-07-02 09:40:00
RGTI	10m	1.92	2025-07-01 15:40:00	11.37	2025-07-02 09:30:00
RGTI	5m	1.31	2025-07-01 15:40:00	11.34	2025-07-02 09:30:00
MSTR	5m	1.29	2025-07-01 15:35:00	377.72	2025-07-02 09:30:00
NBIS	10m	1.93	2025-07-01 15:20:00	50.34	2025-07-02 15:00:00
RKLB	10m	1.79	2025-07-01 15:20:00	34.23	2025-07-02 10:10:00
SOFI	10m	1.88	2025-07-01 15:20:00	17.57	2025-07-02 10:00:00
RKLB	5m	1.19	2025-07-01 15:20:00	34.13	2025-07-02 09:45:00
APP	10m	2.05	2025-07-01 15:20:00	336.19	2025-07-02 09:30:00
IBIT	10m	1.83	2025-07-01 15:20:00	60.01	2025-07-02 09:30:00
AVGO	10m	1.72	2025-07-01 15:20:00	264.07	2025-07-02 09:30:00
BTC	10m	1.65	2025-07-01 15:20:00	46.81	2025-07-02 09:30:00
NBIS	5m	1.34	2025-07-01 15:20:00	50.28	2025-07-02 09:30:00
COIN	5m	1.3	2025-07-01 15:20:00	336.05	2025-07-02 09:30:00
MSTR	5m	1.25	2025-07-01 15:20:00	378.0	2025-07-02 09:30:00
IBIT	5m	1.23	2025-07-01 15:20:00	60.06	2025-07-02 09:30:00
RGTI	5m	1.2	2025-07-01 15:20:00	11.35	2025-07-02 09:30:00
BTC	5m	1.12	2025-07-01 15:20:00	46.82	2025-07-02 09:30:00
APP	5m	1.37	2025-07-01 15:20:00	334.43	2025-07-01 15:55:00
TEM	5m	1.36	2025-07-01 15:20:00	59.19	2025-07-01 15:50:00
CLS	5m	1.39	2025-07-01 15:20:00	147.02	2025-07-01 15:25:00
LLY	15m	2.21	2025-07-01 15:15:00	776.7	2025-07-02 15:00:00
AVGO	15m	2.26	2025-07-01 15:15:00	264.07	2025-07-02 10:15:00
SERV	5m	1.4	2025-07-01 15:15:00	10.9	2025-07-02 10:10:00
APP	15m	2.51	2025-07-01 15:15:00	336.19	2025-07-02 09:30:00
ETH	15m	2.16	2025-07-01 15:15:00	22.81	2025-07-02 09:30:00
AVGO	5m	1.27	2025-07-01 15:15:00	263.67	2025-07-01 15:45:00
LLY	10m	1.76	2025-07-01 15:10:00	776.17	2025-07-02 12:00:00
ETHA	5m	1.37	2025-07-01 15:10:00	18.31	2025-07-02 09:30:00
ETH	5m	1.14	2025-07-01 15:10:00	22.78	2025-07-02 09:30:00
